PCBIndex,PadID,Step,StepOrderNo,ShapeID,SizeArea,ComponentID,PosX,PosY,SizeX,SizeY,Volume,Height,Area,OffsetX,OffsetY,Result,RealVol,RealArea,PinNumber,BRDir,BRLength,SHLength,SHBal,Array,ScaleX,ScaleY,ShapeError,BridgeError,MaxHeight,RealSizeX,RealSizeY,Frame,Group,ApertureSizeX,ApertureSizeY,PadComment,OffsetInFrmX,OffsetInFrmY,SizeInFrmX,SizeInFrmY,MultiResult,AreaRatio,CorrectedResult,BridgedPadsNum
2400,2445,0,0,2,351680.8,U366,106.95,113.65,1570.009,223.9992,91.82619,88.3159,103.9747,-25.4967,-27.94837,1,3.229351E+07,365659,6,3,0,0,0,1,14.85238,14.8584,0,0,130.138,1551.537,282.5916,10,22,0,0," ",1000,311,127,37,0,0.980156,0,0
2400,2446,0,0,2,351680.8,U366,106.95,114.15,1570.009,223.9992,92.644,89.35939,103.6757,-23.20017,-24.864,1,3.258112E+07,364607.7,7,3,0,0,0,1,14.85275,14.8589,0,0,144.357,1550.546,281.8567,10,22,0,0," ",1000,277,127,37,0,0.980156,0,0
2400,2447,0,0,2,351676,U132,136.85,114.15,1569.991,223.9988,95.03525,90.57037,104.9297,-24.5494,-38.17799,1,3.342162E+07,369012.7,25,3,0,0,0,1,14.85732,14.86297,0,0,137.9542,1558.89,291.0241,6,11,0,0," ",1147,269,126,36,0,0.980156,0,0
2400,2448,0,0,2,351679.6,TP25,145.15,114.6,1570.005,223.999,85.96792,87.60287,98.13369,-9.050905,-33.17928,1,3.023317E+07,345116.2,1,3,0,0,0,1,14.8617,14.86449,0,0,151.6224,1541.622,288.9179,6,3,0,0," ",1705,235,127,36,0,0.980156,0,0
2400,2449,0,0,2,351676.7,U132,136.85,114.65,1569.991,223.9992,92.59418,88.82737,104.2406,-19.52958,-34.56477,1,3.256322E+07,366589.9,26,3,0,0,0,1,14.85757,14.86298,0,0,133.4213,1565.007,288.0074,6,11,0,0," ",1147,235,126,36,0,0.980156,0,0
2400,2450,0,0,2,351679.7,TP25,145.15,115.1,1570.005,223.999,86.15917,86.90153,99.14575,-7.503744,-39.35334,1,3.030043E+07,348675.4,2,3,0,0,0,1,14.86235,14.86525,0,0,153.9041,1533.472,296.8894,6,3,0,0," ",1703,202,130,36,0,0.980156,0,0
2400,2451,0,0,2,351680.1,U366,106.95,114.65,1570.009,223.9988,90.85413,89.10385,101.9643,-13.78867,-29.71385,1,3.195159E+07,358588.2,8,3,0,0,0,1,14.85297,14.85965,0,0,140.3922,1547.126,278.6497,10,22,0,0," ",1000,244,127,37,0,0.980156,0,0
2400,2452,0,0,2,351677.4,TP84,3.749997,115,1570,223.9983,92.45596,87.23541,105.9844,-2.352125,-11.10846,1,3.251467E+07,372723.3,1,3,0,0,0,1,14.84484,14.84269,0,0,142.0797,1540.311,300.1259,30,3,0,0," ",270,1886,126,36,0,0.980156,0,0
2400,2453,0,0,2,351676.3,U132,136.85,115.15,1569.991,223.999,94.51267,94.11184,100.4259,-17.13578,-34.51704,1,3.323787E+07,353174.2,27,3,0,0,0,1,14.85778,14.86274,0,0,148.3589,1531.184,284.1653,6,11,0,0," ",1145,201,129,36,0,0.980156,0,0
2400,2454,0,0,2,351679.7,TP25,145.15,115.6,1570.005,223.999,88.75087,87.33533,101.6208,-13.45824,-31.00197,1,3.121188E+07,357379.7,3,3,0,0,0,1,14.86248,14.86541,0,0,153.6188,1530.821,302.3638,6,3,0,0," ",1704,168,127,37,0,0.980156,0,0
2400,2455,0,0,2,351676.4,U132,136.85,115.65,1569.991,223.999,93.67282,92.36053,101.4208,-21.22968,-42.29303,1,3.294252E+07,356673.1,28,3,0,0,0,1,14.85806,14.86398,0,0,136.3857,1546.805,281.0173,6,11,0,0," ",1146,168,126,36,0,0.980156,0,0
2400,2456,0,0,2,351679.7,TP25,145.15,116.1,1570.005,223.999,91.00243,87.6886,103.7791,-4.804274,-33.62925,1,3.20037E+07,364970,4,3,0,0,0,1,14.86277,14.86568,0,0,148.9885,1541.495,290.5946,6,3,0,0," ",1704,134,127,37,0,0.980156,0,0
2400,2457,0,0,2,351677.3,TP84,3.749997,115.5,1570,223.9983,94.6028,89.20534,106.0506,4.304005,-3.362695,1,3.326966E+07,372956,2,3,0,0,0,1,14.84564,14.84224,0,0,149.0318,1544.395,282.653,30,3,0,0," ",270,1852,126,36,0,0.980156,0,0
2400,2458,0,0,2,351677.4,TP84,3.749997,116,1570,223.9983,94.11275,89.53049,105.1181,0.444005,-9.787678,1,3.309733E+07,369676.6,3,3,0,0,0,1,14.84609,14.84277,0,0,147.7156,1537.845,285.9807,30,3,0,0," ",270,1818,126,36,0,0.980156,0,0
2400,2459,0,0,2,351676.7,U132,136.85,116.15,1569.991,223.9992,95.91203,93.80821,102.2427,-10.57047,-30.16413,1,3.373002E+07,359563.7,29,3,0,0,0,1,14.85815,14.86388,0,0,140.5114,1524.456,291.1339,6,11,0,0," ",1146,134,126,36,0,0.980156,0,0
2400,2460,0,0,2,351679.7,TP25,145.15,116.6,1570.005,223.999,91.19402,87.90241,103.7446,4.470466,-35.98849,1,3.207109E+07,364848.8,5,3,0,0,0,1,14.86285,14.86688,0,0,148.9738,1553.006,291.5419,6,3,0,0," ",1704,101,127,37,0,0.980156,0,0
2400,2461,0,0,2,351676.4,U132,136.85,116.65,1569.991,223.999,94.87095,92.98653,102.0265,-12.6383,-37.34174,1,3.336387E+07,358803.3,30,3,0,0,0,1,14.85834,14.86448,0,0,145.903,1543.136,298.991,6,11,0,0," ",1146,100,126,36,0,0.980156,0,0
2400,2462,0,0,2,351679.7,TP25,145.15,117.1,1570.005,223.999,88.15759,88.55744,99.54847,3.323868,-23.90541,1,3.100323E+07,350091.7,6,3,0,0,0,1,14.86306,14.86738,0,0,156.9977,1530.161,285.7772,6,3,0,0," ",1704,67,127,37,0,0.980156,0,0
2400,2463,0,0,2,351677.3,TP84,3.749997,116.5,1570,223.9983,91.21429,87.13511,104.6814,-2.188355,-12.7034,1,3.2078E+07,368140.9,4,3,0,0,0,1,14.84638,14.84329,0,0,141.3483,1530.568,286.7751,30,3,0,0," ",270,1785,126,36,0,0.980156,0,0
2400,2464,0,0,2,351677.4,TP84,3.749997,117,1570,223.9983,91.08988,88.78684,102.5939,1.828666,-3.410204,1,3.203425E+07,360799.5,5,3,0,0,0,1,14.84681,14.84399,0,0,148.6761,1535.771,279.5733,30,3,0,0," ",270,1751,126,36,0,0.980156,0,0
2400,2465,0,0,2,351676.4,U132,136.85,117.15,1569.991,223.999,91.87458,91.3235,100.6034,-24.84541,-42.00176,1,3.231012E+07,353798.5,31,3,0,0,0,1,14.85864,14.86557,0,0,141.2846,1547.453,298.4673,6,11,0,0," ",1146,67,126,36,0,0.980156,0,0
2400,2466,0,0,2,351679,TP25,145.15,117.6,1570.007,223.9983,92.85307,91.01295,102.0218,-1.206502,-61.16454,1,3.265447E+07,358789.3,7,3,0,0,0,1,14.86265,14.85326,0,0,164.6003,1527.847,288.4691,7,3,0,0," ",1856,1934,126,36,0,0.980156,0,0
2400,2467,0,0,2,351680.3,TP84,3.749997,117.5,1570,224.0001,90.05701,84.89043,106.0862,3.551384,-5.573968,1,3.167127E+07,373084.1,6,3,0,0,0,1,14.84712,14.84459,0,0,138.3636,1542.154,301.6539,30,3,0,0," ",269,1717,126,36,0,0.980156,0,0
2400,2468,0,0,2,351678.2,U132,136.85,117.65,1569.991,224.0001,92.34686,92.20126,100.1579,-29.7678,-40.3515,1,3.247637E+07,352233.5,32,3,0,0,0,1,14.8576,14.85126,0,0,144.7681,1541.761,279.9007,7,11,0,0," ",1298,1934,127,36,0,0.980156,0,0
2400,2469,0,0,2,351679,TP25,145.15,118.1,1570.007,223.9983,91.24039,89.03369,102.4785,-0.399152,-50.36431,1,3.208733E+07,360395.4,8,3,0,0,0,1,14.86298,14.85399,0,0,165.9323,1523.169,288.1406,7,3,0,0," ",1856,1900,126,36,0,0.980156,0,0
2400,2470,0,0,2,351680.2,TP84,3.749997,118,1570,224.0001,88.90624,85.81937,103.5969,6.40607,-8.814442,1,3.126657E+07,364330,7,3,0,0,0,1,14.84751,14.84538,0,0,140.5276,1544.261,295.3092,30,3,0,0," ",269,1684,126,36,0,0.980156,0,0
2400,2471,0,0,2,351678.2,U132,136.85,118.15,1569.991,224.0001,93.29694,92.18837,101.2025,-27.69877,-44.08401,1,3.28105E+07,355907.2,33,3,0,0,0,1,14.8578,14.8518,0,0,137.8296,1540.102,280.7881,7,11,0,0," ",1298,1900,127,36,0,0.980156,0,0
2400,2472,0,0,2,351681.9,TP25,145.15,118.6,1570.007,224.0001,89.42725,88.63191,100.8974,-5.706,-47.66783,1,3.144995E+07,354837.7,9,3,0,0,0,1,14.86282,14.85449,0,0,163.8792,1528.074,278.9877,7,3,0,0," ",1856,1867,125,36,0,0.980156,0,0
2400,2473,0,0,2,351680.2,TP84,3.749997,118.5,1570,224.0001,89.20427,84.38464,105.7115,11.6152,-0.322584,1,3.137137E+07,371766.4,8,3,0,0,0,1,14.84774,14.84611,0,0,137.4057,1548.486,284.684,30,3,0,0," ",269,1650,126,36,0,0.980156,0,0
2400,2474,0,0,2,351678.2,U132,136.85,118.65,1569.991,224.0001,89.65475,87.88628,102.0122,-20.06139,-30.82861,1,3.152962E+07,358754.7,34,3,0,0,0,1,14.85787,14.85227,0,0,141.7471,1539.092,301.248,7,11,0,0," ",1298,1866,128,36,0,0.980156,0,0
2400,2475,0,0,2,351681.9,TP25,145.15,119.1,1570.007,224.0001,92.78074,89.29056,103.9088,2.556158,-53.93953,1,3.26293E+07,365428.4,10,3,0,0,0,1,14.86164,14.85336,0,0,160.3955,1540.07,284.2682,7,3,0,0," ",1856,1833,125,36,0,0.980156,0,0
2400,2476,0,0,2,351677.3,TP84,3.749997,119,1570,223.9983,94.75578,88.85445,106.6416,2.784915,-5.948128,1,3.332346E+07,375034.3,9,3,0,0,0,1,14.84805,14.84676,0,0,144.1805,1549.644,290.6536,30,3,0,0," ",269,1615,126,37,0,0.980156,0,0
2400,2477,0,0,2,351675.3,U132,136.85,119.15,1569.991,223.9983,91.97352,89.95452,102.2445,-26.36468,-38.69415,1,3.234482E+07,359568.6,35,3,0,0,0,1,14.85825,14.85252,0,0,145.0446,1541.806,302.1396,7,11,0,0," ",1296,1833,128,36,0,0.980156,0,0
2400,2478,0,0,2,351677.4,TP84,3.749997,119.5,1570,223.9983,89.95477,86.41678,104.0941,13.85348,-12.58018,1,3.163506E+07,366075.4,10,3,0,0,0,1,14.84858,14.84754,0,0,145.6133,1548.411,279.6439,30,3,0,0," ",269,1582,126,37,0,0.980156,0,0
2400,2479,0,0,2,351675.3,U132,136.85,119.65,1569.991,223.9983,92.83425,89.73905,103.4491,-27.6018,-44.19429,1,3.264752E+07,363805,36,3,0,0,0,1,14.85832,14.85352,0,0,141.4667,1550.884,280.0537,7,11,0,0," ",1297,1799,127,36,0,0.980156,0,0
2400,2480,0,0,2,351675.3,U132,136.85,120.15,1569.991,223.9983,93.00046,89.9453,103.3967,-35.25083,-33.18824,1,3.270597E+07,363620.6,37,3,0,0,0,1,14.85849,14.85348,0,0,137.2009,1537.141,293.2619,7,11,0,0," ",1297,1765,127,36,0,0.980156,0,0
2400,2481,0,0,2,351675.3,U132,136.85,120.65,1569.991,223.9983,89.32091,87.53026,102.0458,-19.74887,-38.03078,1,3.141196E+07,358869.7,38,3,0,0,0,1,14.85881,14.85402,0,0,139.5141,1548.03,284.5237,7,11,0,0," ",1297,1732,127,36,0,0.980156,0,0
2400,2482,0,0,2,351675.3,U132,136.85,121.15,1569.991,223.9983,84.91425,86.30777,98.38541,-20.88307,-42.02536,1,2.986224E+07,345997.2,39,3,0,0,0,1,14.85921,14.85467,0,0,141.6897,1549.191,269.0885,7,11,0,0," ",1297,1698,127,36,0,0.980156,0,0
2400,2483,0,0,2,351678.2,U132,136.85,121.65,1569.991,224.0001,80.68621,82.51819,97.77991,-30.26128,-30.63828,1,2.837558E+07,343870.6,40,3,0,0,0,1,14.85946,14.85492,0,0,137.7538,1541.232,266.8954,7,11,0,0," ",1297,1664,127,36,0,0.980156,0,0
2400,2484,0,0,2,351678.2,U132,136.85,122.15,1569.991,224.0001,79.73319,83.246,95.7802,-28.45669,-36.39847,1,2.804042E+07,336838.1,41,3,0,0,0,1,14.85959,14.85533,0,0,143.2819,1512.408,272.6186,7,11,0,0," ",1295,1631,128,36,0,0.980156,0,0
2400,2485,0,0,2,351678.2,U132,136.85,122.65,1569.991,224.0001,77.95096,83.89639,92.91336,-24.88714,-35.94341,1,2.741365E+07,326756.1,42,3,0,0,0,1,14.85973,14.85613,0,0,144.7766,1505.166,268.0069,7,11,0,0," ",1296,1597,127,36,0,0.980156,0,0
2400,2486,0,0,2,351675.3,U132,136.85,123.15,1569.991,223.9983,82.38332,86.1452,95.6331,-25.10179,-35.34881,1,2.897218E+07,336318,43,3,0,0,0,1,14.86008,14.85622,0,0,148.016,1514.114,271.8696,7,11,0,0," ",1296,1563,127,36,0,0.980156,0,0
2400,2487,0,0,2,351675.3,U132,136.85,123.65,1569.991,223.9983,87.35633,87.1312,100.2584,-27.48067,-36.90259,1,3.072107E+07,352584,44,3,0,0,0,1,14.86049,14.85679,0,0,138.9237,1537.566,276.1328,7,11,0,0," ",1296,1530,127,36,0,0.980156,0,0
2400,2488,0,0,2,351675.3,U132,136.85,124.15,1569.991,223.9983,91.5492,88.63784,103.2846,-35.59851,-38.82456,1,3.219559E+07,363226.3,45,3,0,0,0,1,14.86053,14.85733,0,0,138.6409,1546.251,290.8967,7,11,0,0," ",1296,1496,127,36,0,0.980156,0,0
2400,2489,0,0,2,351675.3,U132,136.85,124.65,1569.991,223.9983,94.83781,90.74018,104.5158,-23.20898,-33.83823,1,3.335212E+07,367556.2,46,3,0,0,0,1,14.86072,14.85784,0,0,142.3007,1528.428,295.4756,7,11,0,0," ",1296,1462,127,36,0,0.980156,0,0
2400,2490,0,0,2,351675.3,U132,136.85,125.15,1569.991,223.9983,95.14108,92.11734,103.2825,-30.61838,-40.55383,1,3.345877E+07,363219,47,3,0,0,0,1,14.86111,14.85831,0,0,135.2082,1541.354,291.2823,7,11,0,0," ",1295,1429,127,36,0,0.980156,0,0
2400,2491,0,0,2,351678.2,U132,136.85,125.65,1569.991,224.0001,94.56237,91.09191,103.8098,-31.29316,-28.39901,1,3.325552E+07,365076.5,48,3,0,0,0,1,14.86107,14.85883,0,0,134.2545,1535.142,292.4443,7,11,0,0," ",1295,1395,127,36,0,0.980156,0,0
2400,2492,0,0,2,351678.2,U132,136.85,126.15,1569.991,224.0001,95.23418,91.82397,103.7139,-32.08157,-33.1396,1,3.349178E+07,364739,49,3,0,0,0,1,14.86158,14.85931,0,0,141.1573,1564.548,283.9086,7,11,0,0," ",1295,1361,127,36,0,0.980156,0,0
2400,2493,0,0,2,351678.2,U132,136.85,126.65,1569.991,224.0001,96.23544,94.28086,102.0731,-38.52585,-40.63043,1,3.38439E+07,358969,50,3,0,0,0,1,14.86173,14.85979,0,0,140.2747,1545.932,285.9875,7,11,0,0," ",1295,1328,127,36,0,0.980156,0,0
2400,2494,0,0,2,351675.3,U132,136.85,127.15,1569.991,223.9983,95.51144,93.53812,102.1096,-32.50322,-29.94001,1,3.358902E+07,359094.4,51,3,0,0,0,1,14.86193,14.86026,0,0,141.5585,1546.739,283.2882,7,11,0,0," ",1295,1294,127,36,0,0.980156,0,0
2400,2495,0,0,2,351675.3,U132,136.85,127.65,1569.991,223.9983,90.52006,92.29456,98.07735,-25.39871,-33.96595,1,3.183367E+07,344913.8,52,3,0,0,0,1,14.86188,14.86135,0,0,132.3206,1534.536,274.8062,7,11,0,0," ",1293,1260,130,36,0,0.980156,0,0
2400,2496,0,0,2,351680.4,TP26,144.15,131.4,1570.007,223.9992,89.50413,90.4276,98.97877,-37.2095,-37.54642,1,3.147685E+07,348088.9,1,3,0,0,0,1,14.86783,14.86613,0,0,168.8543,1541.044,283.2468,7,3,0,0," ",1784,1005,127,37,0,0.980156,0,0
2400,2497,0,0,2,351677.3,TP83,2.749997,131.8,1570,223.9983,85.69958,84.5476,101.3625,42.47854,-15.82081,1,3.01386E+07,356469,1,3,0,0,0,1,14.85652,14.8637,0,0,138.354,1550.522,279.6479,30,3,0,0," ",197,755,127,36,0,0.980156,0,0
2400,2498,0,0,2,351679,TP26,144.15,131.9,1570.007,223.9983,89.45592,89.43453,100.0239,-43.75418,-39.0817,1,3.145977E+07,351763.1,2,3,0,0,0,1,14.86786,14.86649,0,0,158.0151,1529.875,279.7612,7,3,0,0," ",1782,971,128,37,0,0.980156,0,0
2400,2499,0,0,2,351678.7,TP83,2.749997,132.3,1570,223.9992,87.31829,84.82809,102.9356,32.06303,-3.724726,1,3.070798E+07,362002.5,2,3,0,0,0,1,14.85762,14.86624,0,0,137.2676,1540.069,282.3007,30,3,0,0," ",195,721,128,36,0,0.980156,0,0
2400,2500,0,0,2,351680.4,TP26,144.15,132.4,1570.007,223.9992,91.35765,91.7279,99.59637,-43.50888,-42.34032,1,3.212869E+07,350260.9,3,3,0,0,0,1,14.86838,14.86689,0,0,158.2012,1527.597,277.5953,7,3,0,0," ",1783,938,127,37,0,0.980156,0,0
2400,2501,0,0,2,351678.8,TP83,2.749997,132.8,1570,223.9992,90.97377,87.19008,104.3396,21.37067,-12.1905,1,3.199355E+07,366940.2,3,3,0,0,0,1,14.85835,14.86744,0,0,132.4325,1554.107,283.4641,30,3,0,0," ",196,688,127,37,0,0.980156,0,0
2400,2502,0,0,2,351680.4,TP26,144.15,132.9,1570.007,223.9992,92.81715,89.40924,103.8116,-43.65413,-39.71112,1,3.264197E+07,365085,4,3,0,0,0,1,14.86839,14.86773,0,0,149.6661,1557.052,303.6007,7,3,0,0," ",1783,904,127,37,0,0.980156,0,0
2400,2503,0,0,2,351678.8,TP83,2.749997,133.3,1570,223.9992,93.00304,88.20547,105.4391,23.74159,-15.44643,1,3.27072E+07,370806.9,4,3,0,0,0,1,14.85856,14.86835,0,0,132.1491,1562.817,286.3574,30,3,0,0," ",196,654,127,37,0,0.980156,0,0
2400,2504,0,0,2,351680.4,TP26,144.15,133.4,1570.007,223.9992,92.78975,91.60166,101.297,-49.12505,-38.41134,1,3.263234E+07,356241.8,5,3,0,0,0,1,14.86856,14.86797,0,0,154.5487,1540.281,300.1816,7,3,0,0," ",1783,870,127,37,0,0.980156,0,0
2400,2505,0,0,2,351677.3,TP83,2.749997,133.8,1570,223.9983,93.4173,88.91213,105.067,25.04093,-5.917159,1,3.285274E+07,369496.8,5,3,0,0,0,1,14.85895,14.86913,0,0,138.813,1550.896,286.4422,30,3,0,0," ",196,620,127,37,0,0.980156,0,0
2400,2506,0,0,2,351679,TP26,144.15,133.9,1570.007,223.9983,96.41623,92.75587,103.9462,-49.68876,-41.53676,1,3.390756E+07,365557,6,3,0,0,0,1,14.86887,14.86865,0,0,149.6912,1543.473,307.2786,7,3,0,0," ",1783,837,127,37,0,0.980156,0,0
2400,2507,0,0,2,351678.8,TP83,2.749997,134.3,1570,223.9992,97.11614,89.00314,109.1154,24.77309,-10.50869,1,3.415368E+07,383735.7,6,3,0,0,0,1,14.85932,14.86954,0,0,128.5549,1561.207,294.4394,30,3,0,0," ",196,587,127,37,0,0.980156,0,0
2400,2508,0,0,2,351680.4,TP26,144.15,134.4,1570.007,223.9992,91.30349,91.9458,99.30141,-45.07243,-33.65392,1,3.210965E+07,349223.7,7,3,0,0,0,1,14.86926,14.86897,0,0,153.0084,1518.724,280.8015,7,3,0,0," ",1781,803,128,37,0,0.980156,0,0
2400,2509,0,0,2,351678.7,TP83,2.749997,134.8,1570,223.9992,93.91369,87.75838,107.0139,18.85081,-12.3813,1,3.302745E+07,376345.2,7,3,0,0,0,1,14.86007,14.87099,0,0,120.8309,1557.457,286.1359,30,3,0,0," ",196,553,127,37,0,0.980156,0,0
2400,2510,0,0,2,351680.4,TP26,144.15,134.9,1570.007,223.9992,93.68705,92.97048,100.7708,-51.95565,-38.18174,1,3.29479E+07,354391,8,3,0,0,0,1,14.86936,14.86903,0,0,158.1424,1542.157,299.2401,7,3,0,0," ",1782,769,127,37,0,0.980156,0,0
2400,2511,0,0,2,351677.3,TP83,2.749997,135.3,1570,223.9983,96.98833,89.62434,108.2165,23.0198,-5.720263,1,3.41086E+07,380573,8,3,0,0,0,1,14.86038,14.8716,0,0,128.192,1565.48,287.6588,30,3,0,0," ",196,519,127,37,0,0.980156,0,0
2400,2512,0,0,2,351680.4,TP26,144.15,135.4,1570.007,223.9992,96.52745,92.30476,104.5747,-42.26521,-43.65676,1,3.394682E+07,367768.8,9,3,0,0,0,1,14.87015,14.86991,0,0,153.2831,1545.917,285.6685,7,3,0,0," ",1782,737,127,36,0,0.980156,0,0
2400,2513,0,0,2,351678.7,TP83,2.749997,135.8,1570,223.9992,94.8926,87.94466,107.9004,33.52948,-5.889183,1,3.337171E+07,379462.6,9,3,0,0,0,1,14.86047,14.87182,0,0,127.4941,1572.666,294.8967,30,3,0,0," ",196,486,126,37,0,0.980156,0,0
2400,2514,0,0,2,351679,TP26,144.15,135.9,1570.007,223.9983,93.57024,91.77451,101.9567,-48.19445,-30.27475,1,3.290669E+07,358560.3,10,3,0,0,0,1,14.86815,14.87366,0,0,159.8903,1540.195,282.7311,7,3,0,0," ",1782,703,127,36,0,0.980156,0,0
2400,2515,0,0,2,351678,TP83,2.749997,136.3,1570,223.9988,93.84748,87.71918,106.9863,37.27681,-14.67969,1,3.30041E+07,376247.2,10,3,0,0,0,1,14.86102,14.87305,0,0,139.2167,1565.813,295.7072,30,3,0,0," ",195,452,127,37,0,0.980156,0,0
2400,2516,0,0,2,351678.7,TP74,9.649997,138.3,1570,223.9992,87.12785,82.93395,105.0569,16.48202,-6.505399,1,3.064101E+07,369462.8,1,3,0,0,0,1,14.8644,14.88402,0,0,133.5144,1560.778,285.1996,29,3,0,0," ",119,440,128,36,0,0.980156,0,0
2400,2517,0,0,2,351678.4,TP70,76.85,138.3,1570,223.999,101.8852,90.77472,112.2397,19.61213,-11.31344,1,3.583084E+07,394722.6,1,3,0,0,0,1,14.86034,14.87994,0,0,142.4898,1572.999,307.1245,17,3,0,0," ",878,126,127,36,0,0.980156,0,0
2400,2518,0,0,2,351678,TP74,9.649997,138.8,1570,223.9988,79.62231,79.98843,99.54228,12.3395,-13.09699,1,2.800141E+07,350068.3,2,3,0,0,0,1,14.86438,14.88286,0,0,137.8075,1530.217,297.9229,29,3,0,0," ",119,407,126,36,0,0.980156,0,0
2400,2519,0,0,2,351678.4,TP70,76.85,138.8,1570,223.999,98.90573,90.34424,109.4765,25.35439,-14.75492,1,3.478301E+07,385005.3,2,3,0,0,0,1,14.86089,14.87842,0,0,151.1285,1571.229,311.0086,17,3,0,0," ",878,92,127,36,0,0.980156,0,0
2400,2520,0,0,2,351678.7,TP74,9.649997,139.3,1570,223.9992,79.65061,81.29394,97.97855,31.96682,-2.161087,1,2.801142E+07,344569.7,3,3,0,0,0,1,14.86516,14.88325,0,0,146.0585,1538.526,277.4212,29,3,0,0," ",119,373,126,36,0,0.980156,0,0
2400,2521,0,0,2,351678.8,TP73,26.45,139.3,1570,223.9992,93.14721,90.4623,102.968,19.10553,-6.424893,1,3.27579E+07,362116.6,1,3,0,0,0,1,14.87196,14.88692,0,0,151.2113,1557.017,296.2306,29,3,0,0," ",1248,367,127,36,0,0.980156,0,0
2400,2522,0,0,2,351679.8,TP70,76.85,139.3,1569.998,224.0001,100.6478,91.12997,110.4442,29.7254,-16.07282,1,3.53958E+07,388410.1,3,3,0,0,0,1,14.86633,14.8778,0,0,150.5612,1552.98,301.6024,18,3,0,0," ",995,507,127,36,0,0.980156,0,0
2400,2523,0,0,2,351677.9,TP69,93.64999,139.3,1570,223.9988,98.73796,91.80161,107.5558,-8.041375,-27.38523,1,3.472396E+07,378250,1,3,0,0,0,1,14.85845,14.8732,0,0,143.289,1566.55,288.386,9,3,0,0," ",249,447,127,37,0,0.980156,0,0
2400,2524,0,0,2,351677.9,TP74,9.649997,139.8,1570,223.9988,82.97851,82.89248,100.1038,28.69595,-7.530333,1,2.918171E+07,352042.9,4,3,0,0,0,1,14.86467,14.88083,0,0,146.1926,1527.159,315.17,29,3,0,0," ",118,339,127,36,0,0.980156,0,0
2400,2525,0,0,2,351678.1,TP73,26.45,139.8,1570,223.9988,89.64726,87.85472,102.0404,21.4231,-15.48792,1,3.152698E+07,358853.6,2,3,0,0,0,1,14.87272,14.88555,0,0,158.2955,1545.187,302.1102,29,3,0,0," ",1248,333,127,37,0,0.980156,0,0
2400,2526,0,0,2,351677.7,TP70,76.85,139.8,1569.998,223.9988,103.4257,92.78487,111.4683,30.84526,-22.59877,1,3.63725E+07,392009,4,3,0,0,0,1,14.86729,14.87579,0,0,155.3034,1571.465,320.05,18,3,0,0," ",995,473,127,36,0,0.980156,0,0
2400,2527,0,0,2,351678.7,TP69,93.64999,139.8,1570,223.9992,94.23875,87.13294,108.1551,-2.804144,-34.27736,1,3.314176E+07,380358.6,2,3,0,0,0,1,14.8587,14.87368,0,0,139.497,1577.982,289.837,9,3,0,0," ",249,414,127,36,0,0.980156,0,0
2400,2528,0,0,2,351678,TP69,93.64999,140.3,1570,223.9988,93.27493,86.24283,108.1538,-3.733823,-21.49734,1,3.280274E+07,380353.2,3,3,0,0,0,1,14.85911,14.87446,0,0,136.4559,1563.665,307.903,9,3,0,0," ",249,380,127,36,0,0.980156,0,0
2400,2529,0,0,2,351679.3,TP68,110.45,140.3,1570.005,223.9988,102.5467,94.01582,109.0739,-15.90999,-29.29511,1,3.606356E+07,383590.3,1,3,0,0,0,1,14.8665,14.87636,0,0,156.0304,1572.737,297.6081,9,3,0,0," ",1379,374,127,36,0,0.980156,0,0
2400,2530,0,0,2,351678.1,TP73,26.45,140.3,1570,223.9988,88.14212,87.17167,101.1133,21.95585,-15.4164,1,3.099765E+07,355593.2,3,3,0,0,0,1,14.87326,14.88756,0,0,158.3854,1546.81,281.6096,29,3,0,0," ",1248,300,127,37,0,0.980156,0,0
2400,2531,0,0,2,351677.8,TP72,43.25,140.3,1569.999,223.9988,90.98713,87.21321,104.3272,31.10872,-22.39001,1,3.199816E+07,366895.8,1,3,0,0,0,1,14.86136,14.87824,0,0,146.6481,1560.681,286.4719,19,3,0,0," ",542,438,127,37,0,0.980156,0,0
2400,2532,0,0,2,351678.3,TP70,76.85,140.3,1569.998,223.9992,103.797,92.87753,111.7568,33.80128,-28.86181,1,3.650316E+07,393024.6,5,3,0,0,0,1,14.86792,14.87533,0,0,150.3578,1562.731,302.1765,18,3,0,0," ",995,440,127,37,0,0.980156,0,0
2400,2533,0,0,2,351678,TP74,9.649997,140.3,1570,223.9988,80.19596,81.58688,98.29517,22.69052,-12.73624,1,2.820315E+07,345682.4,5,3,0,0,0,1,14.86511,14.88166,0,0,143.7166,1526.468,290.0692,29,3,0,0," ",118,306,127,37,0,0.980156,0,0
2400,2534,0,0,2,351678.7,TP69,93.64999,140.8,1570,223.9992,96.00575,88.9203,107.9683,5.701819,-30.17608,1,3.376318E+07,379701.6,4,3,0,0,0,1,14.85901,14.87111,0,0,150.3147,1572.474,292.8666,9,3,0,0," ",249,347,127,36,0,0.980156,0,0
2400,2535,0,0,2,351680,TP68,110.45,140.8,1570.005,223.9992,102.8433,93.28426,110.2473,-12.10512,-38.65505,1,3.616795E+07,387717.7,2,3,0,0,0,1,14.86734,14.8762,0,0,158.0488,1569.7,296.7172,9,3,0,0," ",1379,341,127,36,0,0.980156,0,0
